"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Fare","Embarked","segment_edat","Adult"
"1","No",3,"Braund, Mr. Owen Harris","male",22,1,0,7.25,"S","20-29","1"
"2","Yes",1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)","female",38,1,0,71.2833,"C","30-39","1"
"3","Yes",3,"Heikkinen, Miss. Laina","female",26,0,0,7.925,"S","20-29","1"
"4","Yes",1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)","female",35,1,0,53.1,"S","30-39","1"
"5","No",3,"Allen, Mr. William Henry","male",35,0,0,8.05,"S","30-39","1"
"6","No",3,"Moran, Mr. James","male",33,0,0,8.4583,"Q","30-39","1"
"7","No",1,"McCarthy, Mr. Timothy J","male",54,0,0,51.8625,"S","50-59","1"
"8","No",3,"Palsson, Master. Gosta Leonard","male",2,3,1,21.075,"S","0-9","0"
"9","Yes",3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)","female",27,0,2,11.1333,"S","20-29","1"
"10","Yes",2,"Nasser, Mrs. Nicholas (Adele Achem)","female",14,1,0,30.0708,"C","10-19","0"
"11","Yes",3,"Sandstrom, Miss. Marguerite Rut","female",4,1,1,16.7,"S","0-9","0"
"12","Yes",1,"Bonnell, Miss. Elizabeth","female",58,0,0,26.55,"S","50-59","1"
"13","No",3,"Saundercock, Mr. William Henry","male",20,0,0,8.05,"S","10-19","1"
"14","No",3,"Andersson, Mr. Anders Johan","male",39,1,5,31.275,"S","30-39","1"
"15","No",3,"Vestrom, Miss. Hulda Amanda Adolfina","female",14,0,0,7.8542,"S","10-19","0"
"16","Yes",2,"Hewlett, Mrs. (Mary D Kingcome) ","female",55,0,0,16,"S","50-59","1"
"17","No",3,"Rice, Master. Eugene","male",2,4,1,29.125,"Q","0-9","0"
"18","Yes",2,"Williams, Mr. Charles Eugene","male",31,0,0,13,"S","30-39","1"
"19","No",3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)","female",31,1,0,18,"S","30-39","1"
"20","Yes",3,"Masselmani, Mrs. Fatima","female",18,0,0,7.225,"C","10-19","1"
"21","No",2,"Fynney, Mr. Joseph J","male",35,0,0,26,"S","30-39","1"
"22","Yes",2,"Beesley, Mr. Lawrence","male",34,0,0,13,"S","30-39","1"
"23","Yes",3,"McGowan, Miss. Anna ""Annie""","female",15,0,0,8.0292,"Q","10-19","0"
"24","Yes",1,"Sloper, Mr. William Thompson","male",28,0,0,35.5,"S","20-29","1"
"25","No",3,"Palsson, Miss. Torborg Danira","female",8,3,1,21.075,"S","0-9","0"
"26","Yes",3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)","female",38,1,5,31.3875,"S","30-39","1"
"27","No",3,"Emir, Mr. Farred Chehab","male",30,0,0,7.225,"C","20-29","1"
"28","No",1,"Fortune, Mr. Charles Alexander","male",19,3,2,263,"S","10-19","1"
"29","Yes",3,"O'Dwyer, Miss. Ellen ""Nellie""","female",14,0,0,7.8792,"Q","10-19","0"
"30","No",3,"Todoroff, Mr. Lalio","male",40.5,0,0,7.8958,"S","40-49","1"
"31","No",1,"Uruchurtu, Don. Manuel E","male",40,0,0,27.7208,"C","30-39","1"
"32","Yes",1,"Spencer, Mrs. William Augustus (Marie Eugenie)","female",31,1,0,146.5208,"C","30-39","1"
"33","Yes",3,"Glynn, Miss. Mary Agatha","female",14,0,0,7.75,"Q","10-19","0"
"34","No",2,"Wheadon, Mr. Edward H","male",66,0,0,10.5,"S","60-69","1"
"35","No",1,"Meyer, Mr. Edgar Joseph","male",28,1,0,82.1708,"C","20-29","1"
"36","No",1,"Holverson, Mr. Alexander Oskar","male",42,1,0,52,"S","40-49","1"
"37","Yes",3,"Mamee, Mr. Hanna","male",24,0,0,7.2292,"C","20-29","1"
"38","No",3,"Cann, Mr. Ernest Charles","male",21,0,0,8.05,"S","20-29","1"
"39","No",3,"Vander Planke, Miss. Augusta Maria","female",18,2,0,18,"S","10-19","1"
"40","Yes",3,"Nicola-Yarred, Miss. Jamila","female",14,1,0,11.2417,"C","10-19","0"
"41","No",3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)","female",40,1,0,9.475,"S","30-39","1"
"42","No",2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)","female",27,1,0,21,"S","20-29","1"
"43","No",3,"Kraeff, Mr. Theodor","male",33,0,0,7.8958,"C","30-39","1"
"44","Yes",2,"Laroche, Miss. Simonne Marie Anne Andree","female",3,1,2,41.5792,"C","0-9","0"
"45","Yes",3,"Devaney, Miss. Margaret Delia","female",19,0,0,7.8792,"Q","10-19","1"
"46","No",3,"Rogers, Mr. William John","male",40.5,0,0,8.05,"S","40-49","1"
"47","No",3,"Lennon, Mr. Denis","male",27,1,0,15.5,"Q","20-29","1"
"48","Yes",3,"O'Driscoll, Miss. Bridget","female",14,0,0,7.75,"Q","10-19","0"
"49","No",3,"Samaan, Mr. Youssef","male",26,2,0,21.6792,"C","20-29","1"
"50","No",3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)","female",18,1,0,17.8,"S","10-19","1"
"51","No",3,"Panula, Master. Juha Niilo","male",7,4,1,39.6875,"S","0-9","0"
"52","No",3,"Nosworthy, Mr. Richard Cater","male",21,0,0,7.8,"S","20-29","1"
"53","Yes",1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)","female",49,1,0,76.7292,"C","40-49","1"
"54","Yes",2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)","female",29,1,0,26,"S","20-29","1"
"55","No",1,"Ostby, Mr. Engelhart Cornelius","male",65,0,1,61.9792,"C","60-69","1"
"56","Yes",1,"Woolner, Mr. Hugh","male",40,0,0,35.5,"S","30-39","1"
"57","Yes",2,"Rugg, Miss. Emily","female",21,0,0,10.5,"S","20-29","1"
"58","No",3,"Novel, Mr. Mansouer","male",28.5,0,0,7.2292,"C","20-29","1"
"59","Yes",2,"West, Miss. Constance Mirium","female",5,1,2,27.75,"S","0-9","0"
"60","No",3,"Goodwin, Master. William Frederick","male",11,5,2,46.9,"S","10-19","0"
"61","No",3,"Sirayanian, Mr. Orsen","male",22,0,0,7.2292,"C","20-29","1"
"62","Yes",1,"Icard, Miss. Amelie","female",38,0,0,80,"","30-39","1"
"63","No",1,"Harris, Mr. Henry Birkhardt","male",45,1,0,83.475,"S","40-49","1"
"64","No",3,"Skoog, Master. Harald","male",4,3,2,27.9,"S","0-9","0"
"65","No",1,"Stewart, Mr. Albert A","male",60,0,0,27.7208,"C","50-59","1"
"66","Yes",3,"Moubarek, Master. Gerios","male",4,1,1,15.2458,"C","0-9","0"
"67","Yes",2,"Nye, Mrs. (Elizabeth Ramell)","female",29,0,0,10.5,"S","20-29","1"
"68","No",3,"Crease, Mr. Ernest James","male",19,0,0,8.1583,"S","10-19","1"
"69","Yes",3,"Andersson, Miss. Erna Alexandra","female",17,4,2,7.925,"S","10-19","0"
"70","No",3,"Kink, Mr. Vincenz","male",26,2,0,8.6625,"S","20-29","1"
"71","No",2,"Jenkin, Mr. Stephen Curnow","male",32,0,0,10.5,"S","30-39","1"
"72","No",3,"Goodwin, Miss. Lillian Amy","female",16,5,2,46.9,"S","10-19","0"
"73","No",2,"Hood, Mr. Ambrose Jr","male",21,0,0,73.5,"S","20-29","1"
"74","No",3,"Chronopoulos, Mr. Apostolos","male",26,1,0,14.4542,"C","20-29","1"
"75","Yes",3,"Bing, Mr. Lee","male",32,0,0,56.4958,"S","30-39","1"
"76","No",3,"Moen, Mr. Sigurd Hansen","male",25,0,0,7.65,"S","20-29","1"
"77","No",3,"Staneff, Mr. Ivan","male",40.5,0,0,7.8958,"S","40-49","1"
"78","No",3,"Moutal, Mr. Rahamin Haim","male",40.5,0,0,8.05,"S","40-49","1"
"79","Yes",2,"Caldwell, Master. Alden Gates","male",0.83,0,2,29,"S","0-9","0"
"80","Yes",3,"Dowdell, Miss. Elizabeth","female",30,0,0,12.475,"S","20-29","1"
"81","No",3,"Waelens, Mr. Achille","male",22,0,0,9,"S","20-29","1"
"82","Yes",3,"Sheerlinck, Mr. Jan Baptist","male",29,0,0,9.5,"S","20-29","1"
"83","Yes",3,"McDermott, Miss. Brigdet Delia","female",14,0,0,7.7875,"Q","10-19","0"
"84","No",1,"Carrau, Mr. Francisco M","male",28,0,0,47.1,"S","20-29","1"
"85","Yes",2,"Ilett, Miss. Bertha","female",17,0,0,10.5,"S","10-19","0"
"86","Yes",3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)","female",33,3,0,15.85,"S","30-39","1"
"87","No",3,"Ford, Mr. William Neal","male",16,1,3,34.375,"S","10-19","0"
"88","No",3,"Slocovski, Mr. Selman Francis","male",40.5,0,0,8.05,"S","40-49","1"
"89","Yes",1,"Fortune, Miss. Mabel Helen","female",23,3,2,263,"S","20-29","1"
"90","No",3,"Celotti, Mr. Francesco","male",24,0,0,8.05,"S","20-29","1"
"91","No",3,"Christmann, Mr. Emil","male",29,0,0,8.05,"S","20-29","1"
"92","No",3,"Andreasson, Mr. Paul Edvin","male",20,0,0,7.8542,"S","10-19","1"
"93","No",1,"Chaffee, Mr. Herbert Fuller","male",46,1,0,61.175,"S","40-49","1"
"94","No",3,"Dean, Mr. Bertram Frank","male",26,1,2,20.575,"S","20-29","1"
"95","No",3,"Coxon, Mr. Daniel","male",59,0,0,7.25,"S","50-59","1"
"96","No",3,"Shorney, Mr. Charles Joseph","male",40.5,0,0,8.05,"S","40-49","1"
"97","No",1,"Goldschmidt, Mr. George B","male",71,0,0,34.6542,"C","70-79","1"
"98","Yes",1,"Greenfield, Mr. William Bertram","male",23,0,1,63.3583,"C","20-29","1"
"99","Yes",2,"Doling, Mrs. John T (Ada Julia Bone)","female",34,0,1,23,"S","30-39","1"
"100","No",2,"Kantor, Mr. Sinai","male",34,1,0,26,"S","30-39","1"
"101","No",3,"Petranec, Miss. Matilda","female",28,0,0,7.8958,"S","20-29","1"
"102","No",3,"Petroff, Mr. Pastcho (""Pentcho"")","male",40.5,0,0,7.8958,"S","40-49","1"
"103","No",1,"White, Mr. Richard Frasar","male",21,0,1,77.2875,"S","20-29","1"
"104","No",3,"Johansson, Mr. Gustaf Joel","male",33,0,0,8.6542,"S","30-39","1"
"105","No",3,"Gustafsson, Mr. Anders Vilhelm","male",37,2,0,7.925,"S","30-39","1"
"106","No",3,"Mionoff, Mr. Stoytcho","male",28,0,0,7.8958,"S","20-29","1"
"107","Yes",3,"Salkjelsvik, Miss. Anna Kristine","female",21,0,0,7.65,"S","20-29","1"
"108","Yes",3,"Moss, Mr. Albert Johan","male",27,0,0,7.775,"S","20-29","1"
"109","No",3,"Rekic, Mr. Tido","male",38,0,0,7.8958,"S","30-39","1"
"110","Yes",3,"Moran, Miss. Bertha","female",14,1,0,24.15,"Q","10-19","0"
"111","No",1,"Porter, Mr. Walter Chamberlain","male",47,0,0,52,"S","40-49","1"
"112","No",3,"Zabour, Miss. Hileni","female",14.5,1,0,14.4542,"C","10-19","0"
"113","No",3,"Barton, Mr. David John","male",22,0,0,8.05,"S","20-29","1"
"114","No",3,"Jussila, Miss. Katriina","female",20,1,0,9.825,"S","10-19","1"
"115","No",3,"Attalah, Miss. Malake","female",17,0,0,14.4583,"C","10-19","0"
"116","No",3,"Pekoniemi, Mr. Edvard","male",21,0,0,7.925,"S","20-29","1"
"117","No",3,"Connors, Mr. Patrick","male",70.5,0,0,7.75,"Q","70-79","1"
"118","No",2,"Turpin, Mr. William John Robert","male",29,1,0,21,"S","20-29","1"
"119","No",1,"Baxter, Mr. Quigg Edmond","male",24,0,1,247.5208,"C","20-29","1"
"120","No",3,"Andersson, Miss. Ellis Anna Maria","female",2,4,2,31.275,"S","0-9","0"
"121","No",2,"Hickman, Mr. Stanley George","male",21,2,0,73.5,"S","20-29","1"
"122","No",3,"Moore, Mr. Leonard Charles","male",40.5,0,0,8.05,"S","40-49","1"
"123","No",2,"Nasser, Mr. Nicholas","male",32.5,1,0,30.0708,"C","30-39","1"
"124","Yes",2,"Webber, Miss. Susan","female",32.5,0,0,13,"S","30-39","1"
"125","No",1,"White, Mr. Percival Wayland","male",54,0,1,77.2875,"S","50-59","1"
"126","Yes",3,"Nicola-Yarred, Master. Elias","male",12,1,0,11.2417,"C","10-19","0"
"127","No",3,"McMahon, Mr. Martin","male",28.5,0,0,7.75,"Q","20-29","1"
"128","Yes",3,"Madsen, Mr. Fridtjof Arne","male",24,0,0,7.1417,"S","20-29","1"
"129","Yes",3,"Peter, Miss. Anna","female",35,1,1,22.3583,"C","30-39","1"
"130","No",3,"Ekstrom, Mr. Johan","male",45,0,0,6.975,"S","40-49","1"
"131","No",3,"Drazenoic, Mr. Jozef","male",33,0,0,7.8958,"C","30-39","1"
"132","No",3,"Coelho, Mr. Domingos Fernandeo","male",20,0,0,7.05,"S","10-19","1"
"133","No",3,"Robins, Mrs. Alexander A (Grace Charity Laury)","female",47,1,0,14.5,"S","40-49","1"
"134","Yes",2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)","female",29,1,0,26,"S","20-29","1"
"135","No",2,"Sobey, Mr. Samuel James Hayden","male",25,0,0,13,"S","20-29","1"
"136","No",2,"Richard, Mr. Emile","male",23,0,0,15.0458,"C","20-29","1"
"137","Yes",1,"Newsom, Miss. Helen Monypeny","female",19,0,2,26.2833,"S","10-19","1"
"138","No",1,"Futrelle, Mr. Jacques Heath","male",37,1,0,53.1,"S","30-39","1"
"139","No",3,"Osen, Mr. Olaf Elon","male",16,0,0,9.2167,"S","10-19","0"
"140","No",1,"Giglio, Mr. Victor","male",24,0,0,79.2,"C","20-29","1"
"141","No",3,"Boulos, Mrs. Joseph (Sultana)","female",18,0,2,15.2458,"C","10-19","1"
"142","Yes",3,"Nysten, Miss. Anna Sofia","female",22,0,0,7.75,"S","20-29","1"
"143","Yes",3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)","female",24,1,0,15.85,"S","20-29","1"
"144","No",3,"Burke, Mr. Jeremiah","male",19,0,0,6.75,"Q","10-19","1"
"145","No",2,"Andrew, Mr. Edgardo Samuel","male",18,0,0,11.5,"S","10-19","1"
"146","No",2,"Nicholls, Mr. Joseph Charles","male",19,1,1,36.75,"S","10-19","1"
"147","Yes",3,"Andersson, Mr. August Edvard (""Wennerstrom"")","male",27,0,0,7.7958,"S","20-29","1"
"148","No",3,"Ford, Miss. Robina Maggie ""Ruby""","female",9,2,2,34.375,"S","0-9","0"
"149","No",2,"Navratil, Mr. Michel (""Louis M Hoffman"")","male",36.5,0,2,26,"S","30-39","1"
"150","No",2,"Byles, Rev. Thomas Roussel Davids","male",42,0,0,13,"S","40-49","1"
"151","No",2,"Bateman, Rev. Robert James","male",51,0,0,12.525,"S","50-59","1"
"152","Yes",1,"Pears, Mrs. Thomas (Edith Wearne)","female",22,1,0,66.6,"S","20-29","1"
"153","No",3,"Meo, Mr. Alfonzo","male",55.5,0,0,8.05,"S","50-59","1"
"154","No",3,"van Billiard, Mr. Austin Blyler","male",40.5,0,2,14.5,"S","40-49","1"
"155","No",3,"Olsen, Mr. Ole Martin","male",40.5,0,0,7.3125,"S","40-49","1"
"156","No",1,"Williams, Mr. Charles Duane","male",51,0,1,61.3792,"C","50-59","1"
"157","Yes",3,"Gilnagh, Miss. Katherine ""Katie""","female",16,0,0,7.7333,"Q","10-19","0"
"158","No",3,"Corn, Mr. Harry","male",30,0,0,8.05,"S","20-29","1"
"159","No",3,"Smiljanic, Mr. Mile","male",40.5,0,0,8.6625,"S","40-49","1"
"160","No",3,"Sage, Master. Thomas Henry","male",7,8,2,69.55,"S","0-9","0"
"161","No",3,"Cribb, Mr. John Hatfield","male",44,0,1,16.1,"S","40-49","1"
"162","Yes",2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)","female",40,0,0,15.75,"S","30-39","1"
"163","No",3,"Bengtsson, Mr. John Viktor","male",26,0,0,7.775,"S","20-29","1"
"164","No",3,"Calic, Mr. Jovo","male",17,0,0,8.6625,"S","10-19","0"
"165","No",3,"Panula, Master. Eino Viljami","male",1,4,1,39.6875,"S","0-9","0"
"166","Yes",3,"Goldsmith, Master. Frank John William ""Frankie""","male",9,0,2,20.525,"S","0-9","0"
"167","Yes",1,"Chibnall, Mrs. (Edith Martha Bowerman)","female",30,0,1,55,"S","20-29","1"
"168","No",3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)","female",45,1,4,27.9,"S","40-49","1"
"169","No",1,"Baumann, Mr. John D","male",60,0,0,25.925,"S","50-59","1"
"170","No",3,"Ling, Mr. Lee","male",28,0,0,56.4958,"S","20-29","1"
"171","No",1,"Van der hoef, Mr. Wyckoff","male",61,0,0,33.5,"S","60-69","1"
"172","No",3,"Rice, Master. Arthur","male",4,4,1,29.125,"Q","0-9","0"
"173","Yes",3,"Johnson, Miss. Eleanor Ileen","female",1,1,1,11.1333,"S","0-9","0"
"174","No",3,"Sivola, Mr. Antti Wilhelm","male",21,0,0,7.925,"S","20-29","1"
"175","No",1,"Smith, Mr. James Clinch","male",56,0,0,30.6958,"C","50-59","1"
"176","No",3,"Klasen, Mr. Klas Albin","male",18,1,1,7.8542,"S","10-19","1"
"177","No",3,"Lefebre, Master. Henry Forbes","male",7,3,1,25.4667,"S","0-9","0"
"178","No",1,"Isham, Miss. Ann Elizabeth","female",50,0,0,28.7125,"C","40-49","1"
"179","No",2,"Hale, Mr. Reginald","male",30,0,0,13,"S","20-29","1"
"180","No",3,"Leonard, Mr. Lionel","male",36,0,0,0,"S","30-39","1"
"181","No",3,"Sage, Miss. Constance Gladys","female",21,8,2,69.55,"S","20-29","1"
"182","No",2,"Pernot, Mr. Rene","male",47,0,0,15.05,"C","40-49","1"
"183","No",3,"Asplund, Master. Clarence Gustaf Hugo","male",9,4,2,31.3875,"S","0-9","0"
"184","Yes",2,"Becker, Master. Richard F","male",1,2,1,39,"S","0-9","0"
"185","Yes",3,"Kink-Heilmann, Miss. Luise Gretchen","female",4,0,2,22.025,"S","0-9","0"
"186","No",1,"Rood, Mr. Hugh Roscoe","male",54,0,0,50,"S","50-59","1"
"187","Yes",3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)","female",14,1,0,15.5,"Q","10-19","0"
"188","Yes",1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")","male",45,0,0,26.55,"S","40-49","1"
"189","No",3,"Bourke, Mr. John","male",40,1,1,15.5,"Q","30-39","1"
"190","No",3,"Turcin, Mr. Stjepan","male",36,0,0,7.8958,"S","30-39","1"
"191","Yes",2,"Pinsky, Mrs. (Rosa)","female",32,0,0,13,"S","30-39","1"
"192","No",2,"Carbines, Mr. William","male",19,0,0,13,"S","10-19","1"
"193","Yes",3,"Andersen-Jensen, Miss. Carla Christine Nielsine","female",19,1,0,7.8542,"S","10-19","1"
"194","Yes",2,"Navratil, Master. Michel M","male",3,1,1,26,"S","0-9","0"
"195","Yes",1,"Brown, Mrs. James Joseph (Margaret Tobin)","female",44,0,0,27.7208,"C","40-49","1"
"196","Yes",1,"Lurette, Miss. Elise","female",58,0,0,146.5208,"C","50-59","1"
"197","No",3,"Mernagh, Mr. Robert","male",28.5,0,0,7.75,"Q","20-29","1"
"198","No",3,"Olsen, Mr. Karl Siegwart Andreas","male",42,0,1,8.4042,"S","40-49","1"
"199","Yes",3,"Madigan, Miss. Margaret ""Maggie""","female",14,0,0,7.75,"Q","10-19","0"
"200","No",2,"Yrois, Miss. Henriette (""Mrs Harbeck"")","female",24,0,0,13,"S","20-29","1"
"201","No",3,"Vande Walle, Mr. Nestor Cyriel","male",28,0,0,9.5,"S","20-29","1"
"202","No",3,"Sage, Mr. Frederick","male",7,8,2,69.55,"S","0-9","0"
"203","No",3,"Johanson, Mr. Jakob Alfred","male",34,0,0,6.4958,"S","30-39","1"
"204","No",3,"Youseff, Mr. Gerious","male",45.5,0,0,7.225,"C","40-49","1"
"205","Yes",3,"Cohen, Mr. Gurshon ""Gus""","male",18,0,0,8.05,"S","10-19","1"
"206","No",3,"Strom, Miss. Telma Matilda","female",2,0,1,10.4625,"S","0-9","0"
"207","No",3,"Backstrom, Mr. Karl Alfred","male",32,1,0,15.85,"S","30-39","1"
"208","Yes",3,"Albimona, Mr. Nassef Cassem","male",26,0,0,18.7875,"C","20-29","1"
"209","Yes",3,"Carr, Miss. Helen ""Ellen""","female",16,0,0,7.75,"Q","10-19","0"
"210","Yes",1,"Blank, Mr. Henry","male",40,0,0,31,"C","30-39","1"
"211","No",3,"Ali, Mr. Ahmed","male",24,0,0,7.05,"S","20-29","1"
"212","Yes",2,"Cameron, Miss. Clear Annie","female",35,0,0,21,"S","30-39","1"
"213","No",3,"Perkin, Mr. John Henry","male",22,0,0,7.25,"S","20-29","1"
"214","No",2,"Givard, Mr. Hans Kristensen","male",30,0,0,13,"S","20-29","1"
"215","No",3,"Kiernan, Mr. Philip","male",28.5,1,0,7.75,"Q","20-29","1"
"216","Yes",1,"Newell, Miss. Madeleine","female",31,1,0,113.275,"C","30-39","1"
"217","Yes",3,"Honkanen, Miss. Eliina","female",27,0,0,7.925,"S","20-29","1"
"218","No",2,"Jacobsohn, Mr. Sidney Samuel","male",42,1,0,27,"S","40-49","1"
"219","Yes",1,"Bazzani, Miss. Albina","female",32,0,0,76.2917,"C","30-39","1"
"220","No",2,"Harris, Mr. Walter","male",30,0,0,10.5,"S","20-29","1"
"221","Yes",3,"Sunderland, Mr. Victor Francis","male",16,0,0,8.05,"S","10-19","0"
"222","No",2,"Bracken, Mr. James H","male",27,0,0,13,"S","20-29","1"
"223","No",3,"Green, Mr. George Henry","male",51,0,0,8.05,"S","50-59","1"
