"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Fare","Embarked","segment_edat","Adult"
"224","No",3,"Nenkoff, Mr. Christo","male",40.5,0,0,7.8958,"S","40-49","1"
"225","Yes",1,"Hoyt, Mr. Frederick Maxfield","male",38,1,0,90,"S","30-39","1"
"226","No",3,"Berglund, Mr. Karl Ivar Sven","male",22,0,0,9.35,"S","20-29","1"
"227","Yes",2,"Mellors, Mr. William John","male",19,0,0,10.5,"S","10-19","1"
"228","No",3,"Lovell, Mr. John Hall (""Henry"")","male",20.5,0,0,7.25,"S","20-29","1"
"229","No",2,"Fahlstrom, Mr. Arne Jonas","male",18,0,0,13,"S","10-19","1"
"230","No",3,"Lefebre, Miss. Mathilde","female",30.5,3,1,25.4667,"S","30-39","1"
"231","Yes",1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)","female",35,1,0,83.475,"S","30-39","1"
"232","No",3,"Larsson, Mr. Bengt Edvin","male",29,0,0,7.775,"S","20-29","1"
"233","No",2,"Sjostedt, Mr. Ernst Adolf","male",59,0,0,13.5,"S","50-59","1"
"234","Yes",3,"Asplund, Miss. Lillian Gertrud","female",5,4,2,31.3875,"S","0-9","0"
"235","No",2,"Leyson, Mr. Robert William Norman","male",24,0,0,10.5,"S","20-29","1"
"236","No",3,"Harknett, Miss. Alice Phoebe","female",30.5,0,0,7.55,"S","30-39","1"
"237","No",2,"Hold, Mr. Stephen","male",44,1,0,26,"S","40-49","1"
"238","Yes",2,"Collyer, Miss. Marjorie ""Lottie""","female",8,0,2,26.25,"S","0-9","0"
"239","No",2,"Pengelly, Mr. Frederick William","male",19,0,0,10.5,"S","10-19","1"
"240","No",2,"Hunt, Mr. George Henry","male",33,0,0,12.275,"S","30-39","1"
"241","No",3,"Zabour, Miss. Thamine","female",26,1,0,14.4542,"C","20-29","1"
"242","Yes",3,"Murphy, Miss. Katherine ""Kate""","female",14,1,0,15.5,"Q","10-19","0"
"243","No",2,"Coleridge, Mr. Reginald Charles","male",29,0,0,10.5,"S","20-29","1"
"244","No",3,"Maenpaa, Mr. Matti Alexanteri","male",22,0,0,7.125,"S","20-29","1"
"245","No",3,"Attalah, Mr. Sleiman","male",30,0,0,7.225,"C","20-29","1"
"246","No",1,"Minahan, Dr. William Edward","male",44,2,0,90,"Q","40-49","1"
"247","No",3,"Lindahl, Miss. Agda Thorilda Viktoria","female",25,0,0,7.775,"S","20-29","1"
"248","Yes",2,"Hamalainen, Mrs. William (Anna)","female",24,0,2,14.5,"S","20-29","1"
"249","Yes",1,"Beckwith, Mr. Richard Leonard","male",37,1,1,52.5542,"S","30-39","1"
"250","No",2,"Carter, Rev. Ernest Courtenay","male",54,1,0,26,"S","50-59","1"
"251","No",3,"Reed, Mr. James George","male",25,0,0,7.25,"S","20-29","1"
"252","No",3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)","female",29,1,1,10.4625,"S","20-29","1"
"253","No",1,"Stead, Mr. William Thomas","male",62,0,0,26.55,"S","60-69","1"
"254","No",3,"Lobb, Mr. William Arthur","male",30,1,0,16.1,"S","20-29","1"
"255","No",3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)","female",41,0,2,20.2125,"S","40-49","1"
"256","Yes",3,"Touma, Mrs. Darwis (Hanne Youssef Razi)","female",29,0,2,15.2458,"C","20-29","1"
"257","Yes",1,"Thorne, Mrs. Gertrude Maybelle","female",30,0,0,79.2,"C","20-29","1"
"258","Yes",1,"Cherry, Miss. Gladys","female",30,0,0,86.5,"S","20-29","1"
"259","Yes",1,"Ward, Miss. Anna","female",35,0,0,512.3292,"C","30-39","1"
"260","Yes",2,"Parrish, Mrs. (Lutie Davis)","female",50,0,1,26,"S","40-49","1"
"261","No",3,"Smith, Mr. Thomas","male",28.5,0,0,7.75,"Q","20-29","1"
"262","Yes",3,"Asplund, Master. Edvin Rojj Felix","male",3,4,2,31.3875,"S","0-9","0"
"263","No",1,"Taussig, Mr. Emil","male",52,1,1,79.65,"S","50-59","1"
"264","No",1,"Harrison, Mr. William","male",40,0,0,0,"S","30-39","1"
"265","No",3,"Henry, Miss. Delia","female",17,0,0,7.75,"Q","10-19","0"
"266","No",2,"Reeves, Mr. David","male",36,0,0,10.5,"S","30-39","1"
"267","No",3,"Panula, Mr. Ernesti Arvid","male",16,4,1,39.6875,"S","10-19","0"
"268","Yes",3,"Persson, Mr. Ernst Ulrik","male",25,1,0,7.775,"S","20-29","1"
"269","Yes",1,"Graham, Mrs. William Thompson (Edith Junkins)","female",58,0,1,153.4625,"S","50-59","1"
"270","Yes",1,"Bissette, Miss. Amelia","female",35,0,0,135.6333,"S","30-39","1"
"271","No",1,"Cairns, Mr. Alexander","male",57,0,0,31,"S","50-59","1"
"272","Yes",3,"Tornquist, Mr. William Henry","male",25,0,0,0,"S","20-29","1"
"273","Yes",2,"Mellinger, Mrs. (Elizabeth Anne Maidment)","female",41,0,1,19.5,"S","40-49","1"
"274","No",1,"Natsch, Mr. Charles H","male",37,0,1,29.7,"C","30-39","1"
"275","Yes",3,"Healy, Miss. Hanora ""Nora""","female",14,0,0,7.75,"Q","10-19","0"
"276","Yes",1,"Andrews, Miss. Kornelia Theodosia","female",63,1,0,77.9583,"S","60-69","1"
"277","No",3,"Lindblom, Miss. Augusta Charlotta","female",45,0,0,7.75,"S","40-49","1"
"278","No",2,"Parkes, Mr. Francis ""Frank""","male",25,0,0,0,"S","20-29","1"
"279","No",3,"Rice, Master. Eric","male",7,4,1,29.125,"Q","0-9","0"
"280","Yes",3,"Abbott, Mrs. Stanton (Rosa Hunt)","female",35,1,1,20.25,"S","30-39","1"
"281","No",3,"Duane, Mr. Frank","male",65,0,0,7.75,"Q","60-69","1"
"282","No",3,"Olsson, Mr. Nils Johan Goransson","male",28,0,0,7.8542,"S","20-29","1"
"283","No",3,"de Pelsmaeker, Mr. Alfons","male",16,0,0,9.5,"S","10-19","0"
"284","Yes",3,"Dorking, Mr. Edward Arthur","male",19,0,0,8.05,"S","10-19","1"
"285","No",1,"Smith, Mr. Richard William","male",57,0,0,26,"S","50-59","1"
"286","No",3,"Stankovic, Mr. Ivan","male",33,0,0,8.6625,"C","30-39","1"
"287","Yes",3,"de Mulder, Mr. Theodore","male",30,0,0,9.5,"S","20-29","1"
"288","No",3,"Naidenoff, Mr. Penko","male",22,0,0,7.8958,"S","20-29","1"
"289","Yes",2,"Hosono, Mr. Masabumi","male",42,0,0,13,"S","40-49","1"
"290","Yes",3,"Connolly, Miss. Kate","female",22,0,0,7.75,"Q","20-29","1"
"291","Yes",1,"Barber, Miss. Ellen ""Nellie""","female",26,0,0,78.85,"S","20-29","1"
"292","Yes",1,"Bishop, Mrs. Dickinson H (Helen Walton)","female",19,1,0,91.0792,"C","10-19","1"
"293","No",2,"Levy, Mr. Rene Jacques","male",36,0,0,12.875,"C","30-39","1"
"294","No",3,"Haas, Miss. Aloisia","female",24,0,0,8.85,"S","20-29","1"
"295","No",3,"Mineff, Mr. Ivan","male",24,0,0,7.8958,"S","20-29","1"
"296","No",1,"Lewy, Mr. Ervin G","male",60,0,0,27.7208,"C","50-59","1"
"297","No",3,"Hanna, Mr. Mansour","male",23.5,0,0,7.2292,"C","20-29","1"
"298","No",1,"Allison, Miss. Helen Loraine","female",2,1,2,151.55,"S","0-9","0"
"299","Yes",1,"Saalfeld, Mr. Adolphe","male",40,0,0,30.5,"S","30-39","1"
"300","Yes",1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)","female",50,0,1,247.5208,"C","40-49","1"
"301","Yes",3,"Kelly, Miss. Anna Katherine ""Annie Kate""","female",14,0,0,7.75,"Q","10-19","0"
"302","Yes",3,"McCoy, Mr. Bernard","male",22,2,0,23.25,"Q","20-29","1"
"303","No",3,"Johnson, Mr. William Cahoone Jr","male",19,0,0,0,"S","10-19","1"
"304","Yes",2,"Keane, Miss. Nora A","female",23,0,0,12.35,"Q","20-29","1"
"305","No",3,"Williams, Mr. Howard Hugh ""Harry""","male",40.5,0,0,8.05,"S","40-49","1"
"306","Yes",1,"Allison, Master. Hudson Trevor","male",0.92,1,2,151.55,"S","0-9","0"
"307","Yes",1,"Fleming, Miss. Margaret","female",30,0,0,110.8833,"C","20-29","1"
"308","Yes",1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)","female",17,1,0,108.9,"C","10-19","0"
"309","No",2,"Abelson, Mr. Samuel","male",30,1,0,24,"C","20-29","1"
"310","Yes",1,"Francatelli, Miss. Laura Mabel","female",30,0,0,56.9292,"C","20-29","1"
"311","Yes",1,"Hays, Miss. Margaret Bechstein","female",24,0,0,83.1583,"C","20-29","1"
"312","Yes",1,"Ryerson, Miss. Emily Borie","female",18,2,2,262.375,"C","10-19","1"
"313","No",2,"Lahtinen, Mrs. William (Anna Sylfven)","female",26,1,1,26,"S","20-29","1"
"314","No",3,"Hendekovic, Mr. Ignjac","male",28,0,0,7.8958,"S","20-29","1"
"315","No",2,"Hart, Mr. Benjamin","male",43,1,1,26.25,"S","40-49","1"
"316","Yes",3,"Nilsson, Miss. Helmina Josefina","female",26,0,0,7.8542,"S","20-29","1"
"317","Yes",2,"Kantor, Mrs. Sinai (Miriam Sternin)","female",24,1,0,26,"S","20-29","1"
"318","No",2,"Moraweck, Dr. Ernest","male",54,0,0,14,"S","50-59","1"
"319","Yes",1,"Wick, Miss. Mary Natalie","female",31,0,2,164.8667,"S","30-39","1"
"320","Yes",1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)","female",40,1,1,134.5,"C","30-39","1"
"321","No",3,"Dennis, Mr. Samuel","male",22,0,0,7.25,"S","20-29","1"
"322","No",3,"Danoff, Mr. Yoto","male",27,0,0,7.8958,"S","20-29","1"
"323","Yes",2,"Slayter, Miss. Hilda Mary","female",30,0,0,12.35,"Q","20-29","1"
"324","Yes",2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)","female",22,1,1,29,"S","20-29","1"
"325","No",3,"Sage, Mr. George John Jr","male",7,8,2,69.55,"S","0-9","0"
"326","Yes",1,"Young, Miss. Marie Grice","female",36,0,0,135.6333,"C","30-39","1"
"327","No",3,"Nysveen, Mr. Johan Hansen","male",61,0,0,6.2375,"S","60-69","1"
"328","Yes",2,"Ball, Mrs. (Ada E Hall)","female",36,0,0,13,"S","30-39","1"
"329","Yes",3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)","female",31,1,1,20.525,"S","30-39","1"
"330","Yes",1,"Hippach, Miss. Jean Gertrude","female",16,0,1,57.9792,"C","10-19","0"
"331","Yes",3,"McCoy, Miss. Agnes","female",5,2,0,23.25,"Q","0-9","0"
"332","No",1,"Partner, Mr. Austen","male",45.5,0,0,28.5,"S","40-49","1"
"333","No",1,"Graham, Mr. George Edward","male",38,0,1,153.4625,"S","30-39","1"
"334","No",3,"Vander Planke, Mr. Leo Edmondus","male",16,2,0,18,"S","10-19","0"
"335","Yes",1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)","female",33,1,0,133.65,"S","30-39","1"
"336","No",3,"Denkoff, Mr. Mitto","male",40.5,0,0,7.8958,"S","40-49","1"
"337","No",1,"Pears, Mr. Thomas Clinton","male",29,1,0,66.6,"S","20-29","1"
"338","Yes",1,"Burns, Miss. Elizabeth Margaret","female",41,0,0,134.5,"C","40-49","1"
"339","Yes",3,"Dahl, Mr. Karl Edwart","male",45,0,0,8.05,"S","40-49","1"
"340","No",1,"Blackwell, Mr. Stephen Weart","male",45,0,0,35.5,"S","40-49","1"
"341","Yes",2,"Navratil, Master. Edmond Roger","male",2,1,1,26,"S","0-9","0"
"342","Yes",1,"Fortune, Miss. Alice Elizabeth","female",24,3,2,263,"S","20-29","1"
"343","No",2,"Collander, Mr. Erik Gustaf","male",28,0,0,13,"S","20-29","1"
"344","No",2,"Sedgwick, Mr. Charles Frederick Waddington","male",25,0,0,13,"S","20-29","1"
"345","No",2,"Fox, Mr. Stanley Hubert","male",36,0,0,13,"S","30-39","1"
"346","Yes",2,"Brown, Miss. Amelia ""Mildred""","female",24,0,0,13,"S","20-29","1"
"347","Yes",2,"Smith, Miss. Marion Elsie","female",40,0,0,13,"S","30-39","1"
"348","Yes",3,"Davison, Mrs. Thomas Henry (Mary E Finck)","female",16,1,0,16.1,"S","10-19","0"
"349","Yes",3,"Coutts, Master. William Loch ""William""","male",3,1,1,15.9,"S","0-9","0"
"350","No",3,"Dimic, Mr. Jovan","male",42,0,0,8.6625,"S","40-49","1"
"351","No",3,"Odahl, Mr. Nils Martin","male",23,0,0,9.225,"S","20-29","1"
"352","No",1,"Williams-Lambert, Mr. Fletcher Fellows","male",45,0,0,35,"S","40-49","1"
"353","No",3,"Elias, Mr. Tannous","male",15,1,1,7.2292,"C","10-19","0"
"354","No",3,"Arnold-Franchi, Mr. Josef","male",25,1,0,17.8,"S","20-29","1"
"355","No",3,"Yousif, Mr. Wazli","male",30,0,0,7.225,"C","20-29","1"
"356","No",3,"Vanden Steen, Mr. Leo Peter","male",28,0,0,9.5,"S","20-29","1"
"357","Yes",1,"Bowerman, Miss. Elsie Edith","female",22,0,1,55,"S","20-29","1"
"358","No",2,"Funk, Miss. Annie Clemmer","female",38,0,0,13,"S","30-39","1"
"359","Yes",3,"McGovern, Miss. Mary","female",14,0,0,7.8792,"Q","10-19","0"
"360","Yes",3,"Mockler, Miss. Helen Mary ""Ellie""","female",14,0,0,7.8792,"Q","10-19","0"
"361","No",3,"Skoog, Mr. Wilhelm","male",40,1,4,27.9,"S","30-39","1"
"362","No",2,"del Carlo, Mr. Sebastiano","male",29,1,0,27.7208,"C","20-29","1"
"363","No",3,"Barbara, Mrs. (Catherine David)","female",45,0,1,14.4542,"C","40-49","1"
"364","No",3,"Asim, Mr. Adola","male",35,0,0,7.05,"S","30-39","1"
"365","No",3,"O'Brien, Mr. Thomas","male",26,1,0,15.5,"Q","20-29","1"
"366","No",3,"Adahl, Mr. Mauritz Nils Martin","male",30,0,0,7.25,"S","20-29","1"
"367","Yes",1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)","female",60,1,0,75.25,"C","50-59","1"
"368","Yes",3,"Moussa, Mrs. (Mantoura Boulos)","female",18,0,0,7.2292,"C","10-19","1"
"369","Yes",3,"Jermyn, Miss. Annie","female",14,0,0,7.75,"Q","10-19","0"
"370","Yes",1,"Aubart, Mme. Leontine Pauline","female",24,0,0,69.3,"C","20-29","1"
"371","Yes",1,"Harder, Mr. George Achilles","male",25,1,0,55.4417,"C","20-29","1"
"372","No",3,"Wiklund, Mr. Jakob Alfred","male",18,1,0,6.4958,"S","10-19","1"
"373","No",3,"Beavan, Mr. William Thomas","male",19,0,0,8.05,"S","10-19","1"
"374","No",1,"Ringhini, Mr. Sante","male",22,0,0,135.6333,"C","20-29","1"
"375","No",3,"Palsson, Miss. Stina Viola","female",3,3,1,21.075,"S","0-9","0"
"376","Yes",1,"Meyer, Mrs. Edgar Joseph (Leila Saks)","female",38,1,0,82.1708,"C","30-39","1"
"377","Yes",3,"Landergren, Miss. Aurora Adelia","female",22,0,0,7.25,"S","20-29","1"
"378","No",1,"Widener, Mr. Harry Elkins","male",27,0,2,211.5,"C","20-29","1"
"379","No",3,"Betros, Mr. Tannous","male",20,0,0,4.0125,"C","10-19","1"
"380","No",3,"Gustafsson, Mr. Karl Gideon","male",19,0,0,7.775,"S","10-19","1"
"381","Yes",1,"Bidois, Miss. Rosalie","female",42,0,0,227.525,"C","40-49","1"
"382","Yes",3,"Nakid, Miss. Maria (""Mary"")","female",1,0,2,15.7417,"C","0-9","0"
"383","No",3,"Tikkanen, Mr. Juho","male",32,0,0,7.925,"S","30-39","1"
"384","Yes",1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)","female",35,1,0,52,"S","30-39","1"
"385","No",3,"Plotcharsky, Mr. Vasil","male",40.5,0,0,7.8958,"S","40-49","1"
"386","No",2,"Davies, Mr. Charles Henry","male",18,0,0,73.5,"S","10-19","1"
"387","No",3,"Goodwin, Master. Sidney Leonard","male",1,5,2,46.9,"S","0-9","0"
"388","Yes",2,"Buss, Miss. Kate","female",36,0,0,13,"S","30-39","1"
"389","No",3,"Sadlier, Mr. Matthew","male",28.5,0,0,7.7292,"Q","20-29","1"
"390","Yes",2,"Lehmann, Miss. Bertha","female",17,0,0,12,"C","10-19","0"
"391","Yes",1,"Carter, Mr. William Ernest","male",36,1,2,120,"S","30-39","1"
"392","Yes",3,"Jansson, Mr. Carl Olof","male",21,0,0,7.7958,"S","20-29","1"
"393","No",3,"Gustafsson, Mr. Johan Birger","male",28,2,0,7.925,"S","20-29","1"
"394","Yes",1,"Newell, Miss. Marjorie","female",23,1,0,113.275,"C","20-29","1"
"395","Yes",3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)","female",24,0,2,16.7,"S","20-29","1"
"396","No",3,"Johansson, Mr. Erik","male",22,0,0,7.7958,"S","20-29","1"
"397","No",3,"Olsson, Miss. Elina","female",31,0,0,7.8542,"S","30-39","1"
"398","No",2,"McKane, Mr. Peter David","male",46,0,0,26,"S","40-49","1"
"399","No",2,"Pain, Dr. Alfred","male",23,0,0,10.5,"S","20-29","1"
"400","Yes",2,"Trout, Mrs. William H (Jessie L)","female",28,0,0,12.65,"S","20-29","1"
"401","Yes",3,"Niskanen, Mr. Juha","male",39,0,0,7.925,"S","30-39","1"
"402","No",3,"Adams, Mr. John","male",26,0,0,8.05,"S","20-29","1"
"403","No",3,"Jussila, Miss. Mari Aina","female",21,1,0,9.825,"S","20-29","1"
"404","No",3,"Hakkarainen, Mr. Pekka Pietari","male",28,1,0,15.85,"S","20-29","1"
"405","No",3,"Oreskovic, Miss. Marija","female",20,0,0,8.6625,"S","10-19","1"
"406","No",2,"Gale, Mr. Shadrach","male",34,1,0,21,"S","30-39","1"
"407","No",3,"Widegren, Mr. Carl/Charles Peter","male",51,0,0,7.75,"S","50-59","1"
"408","Yes",2,"Richards, Master. William Rowe","male",3,1,1,18.75,"S","0-9","0"
"409","No",3,"Birkeland, Mr. Hans Martin Monsen","male",21,0,0,7.775,"S","20-29","1"
"410","No",3,"Lefebre, Miss. Ida","female",21,3,1,25.4667,"S","20-29","1"
"411","No",3,"Sdycoff, Mr. Todor","male",40.5,0,0,7.8958,"S","40-49","1"
"412","No",3,"Hart, Mr. Henry","male",30,0,0,6.8583,"Q","20-29","1"
"413","Yes",1,"Minahan, Miss. Daisy E","female",33,1,0,90,"Q","30-39","1"
"414","No",2,"Cunningham, Mr. Alfred Fleming","male",25,0,0,0,"S","20-29","1"
"415","Yes",3,"Sundman, Mr. Johan Julian","male",44,0,0,7.925,"S","40-49","1"
"416","No",3,"Meek, Mrs. Thomas (Annie Louise Rowley)","female",30.5,0,0,8.05,"S","30-39","1"
"417","Yes",2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)","female",34,1,1,32.5,"S","30-39","1"
"418","Yes",2,"Silven, Miss. Lyyli Karoliina","female",18,0,2,13,"S","10-19","1"
"419","No",2,"Matthews, Mr. William John","male",30,0,0,13,"S","20-29","1"
"420","No",3,"Van Impe, Miss. Catharina","female",10,0,2,24.15,"S","0-9","0"
"421","No",3,"Gheorgheff, Mr. Stanio","male",33,0,0,7.8958,"C","30-39","1"
"422","No",3,"Charters, Mr. David","male",21,0,0,7.7333,"Q","20-29","1"
"423","No",3,"Zimmerman, Mr. Leo","male",29,0,0,7.875,"S","20-29","1"
"424","No",3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)","female",28,1,1,14.4,"S","20-29","1"
"425","No",3,"Rosblom, Mr. Viktor Richard","male",18,1,1,20.2125,"S","10-19","1"
"426","No",3,"Wiseman, Mr. Phillippe","male",25,0,0,7.25,"S","20-29","1"
"427","Yes",2,"Clarke, Mrs. Charles V (Ada Maria Winfield)","female",28,1,0,26,"S","20-29","1"
"428","Yes",2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")","female",19,0,0,26,"S","10-19","1"
"429","No",3,"Flynn, Mr. James","male",28.5,0,0,7.75,"Q","20-29","1"
"430","Yes",3,"Pickard, Mr. Berk (Berk Trembisky)","male",32,0,0,8.05,"S","30-39","1"
"431","Yes",1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan","male",28,0,0,26.55,"S","20-29","1"
"432","Yes",3,"Thorneycroft, Mrs. Percival (Florence Kate White)","female",16,1,0,16.1,"S","10-19","0"
"433","Yes",2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)","female",42,1,0,26,"S","40-49","1"
"434","No",3,"Kallio, Mr. Nikolai Erland","male",17,0,0,7.125,"S","10-19","0"
"435","No",1,"Silvey, Mr. William Baird","male",50,1,0,55.9,"S","40-49","1"
"436","Yes",1,"Carter, Miss. Lucile Polk","female",14,1,2,120,"S","10-19","0"
"437","No",3,"Ford, Miss. Doolina Margaret ""Daisy""","female",21,2,2,34.375,"S","20-29","1"
"438","Yes",2,"Richards, Mrs. Sidney (Emily Hocking)","female",24,2,3,18.75,"S","20-29","1"
"439","No",1,"Fortune, Mr. Mark","male",64,1,4,263,"S","60-69","1"
"440","No",2,"Kvillner, Mr. Johan Henrik Johannesson","male",31,0,0,10.5,"S","30-39","1"
"441","Yes",2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)","female",45,1,1,26.25,"S","40-49","1"
"442","No",3,"Hampe, Mr. Leon","male",20,0,0,9.5,"S","10-19","1"
"443","No",3,"Petterson, Mr. Johan Emil","male",25,1,0,7.775,"S","20-29","1"
"444","Yes",2,"Reynaldo, Ms. Encarnacion","female",28,0,0,13,"S","20-29","1"
