"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Fare","Embarked","segment_edat","Adult"
"445","Yes",3,"Johannesen-Bratthammer, Mr. Bernt","male",18,0,0,8.1125,"S","10-19","1"
"446","Yes",1,"Dodge, Master. Washington","male",4,0,2,81.8583,"S","0-9","0"
"447","Yes",2,"Mellinger, Miss. Madeleine Violet","female",13,0,1,19.5,"S","10-19","0"
"448","Yes",1,"Seward, Mr. Frederic Kimber","male",34,0,0,26.55,"S","30-39","1"
"449","Yes",3,"Baclini, Miss. Marie Catherine","female",5,2,1,19.2583,"C","0-9","0"
"450","Yes",1,"Peuchen, Major. Arthur Godfrey","male",52,0,0,30.5,"S","50-59","1"
"451","No",2,"West, Mr. Edwy Arthur","male",36,1,2,27.75,"S","30-39","1"
"452","No",3,"Hagland, Mr. Ingvald Olai Olsen","male",40.5,1,0,19.9667,"S","40-49","1"
"453","No",1,"Foreman, Mr. Benjamin Laventall","male",30,0,0,27.75,"C","20-29","1"
"454","Yes",1,"Goldenberg, Mr. Samuel L","male",49,1,0,89.1042,"C","40-49","1"
"455","No",3,"Peduzzi, Mr. Joseph","male",40.5,0,0,8.05,"S","40-49","1"
"456","Yes",3,"Jalsevac, Mr. Ivan","male",29,0,0,7.8958,"C","20-29","1"
"457","No",1,"Millet, Mr. Francis Davis","male",65,0,0,26.55,"S","60-69","1"
"458","Yes",1,"Kenyon, Mrs. Frederick R (Marion)","female",33,1,0,51.8625,"S","30-39","1"
"459","Yes",2,"Toomey, Miss. Ellen","female",50,0,0,10.5,"S","40-49","1"
"460","No",3,"O'Connor, Mr. Maurice","male",28.5,0,0,7.75,"Q","20-29","1"
"461","Yes",1,"Anderson, Mr. Harry","male",48,0,0,26.55,"S","40-49","1"
"462","No",3,"Morley, Mr. William","male",34,0,0,8.05,"S","30-39","1"
"463","No",1,"Gee, Mr. Arthur H","male",47,0,0,38.5,"S","40-49","1"
"464","No",2,"Milling, Mr. Jacob Christian","male",48,0,0,13,"S","40-49","1"
"465","No",3,"Maisner, Mr. Simon","male",40.5,0,0,8.05,"S","40-49","1"
"466","No",3,"Goncalves, Mr. Manuel Estanslas","male",38,0,0,7.05,"S","30-39","1"
"467","No",2,"Campbell, Mr. William","male",25,0,0,0,"S","20-29","1"
"468","No",1,"Smart, Mr. John Montgomery","male",56,0,0,26.55,"S","50-59","1"
"469","No",3,"Scanlan, Mr. James","male",28.5,0,0,7.725,"Q","20-29","1"
"470","Yes",3,"Baclini, Miss. Helene Barbara","female",0.75,2,1,19.2583,"C","0-9","0"
"471","No",3,"Keefe, Mr. Arthur","male",25,0,0,7.25,"S","20-29","1"
"472","No",3,"Cacic, Mr. Luka","male",38,0,0,8.6625,"S","30-39","1"
"473","Yes",2,"West, Mrs. Edwy Arthur (Ada Mary Worth)","female",33,1,2,27.75,"S","30-39","1"
"474","Yes",2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)","female",23,0,0,13.7917,"C","20-29","1"
"475","No",3,"Strandberg, Miss. Ida Sofia","female",22,0,0,9.8375,"S","20-29","1"
"476","No",1,"Clifford, Mr. George Quincy","male",47,0,0,52,"S","40-49","1"
"477","No",2,"Renouf, Mr. Peter Henry","male",34,1,0,21,"S","30-39","1"
"478","No",3,"Braund, Mr. Lewis Richard","male",29,1,0,7.0458,"S","20-29","1"
"479","No",3,"Karlsson, Mr. Nils August","male",22,0,0,7.5208,"S","20-29","1"
"480","Yes",3,"Hirvonen, Miss. Hildur E","female",2,0,1,12.2875,"S","0-9","0"
"481","No",3,"Goodwin, Master. Harold Victor","male",9,5,2,46.9,"S","0-9","0"
"482","No",2,"Frost, Mr. Anthony Wood ""Archie""","male",25,0,0,0,"S","20-29","1"
"483","No",3,"Rouse, Mr. Richard Henry","male",50,0,0,8.05,"S","40-49","1"
"484","Yes",3,"Turkula, Mrs. (Hedwig)","female",63,0,0,9.5875,"S","60-69","1"
"485","Yes",1,"Bishop, Mr. Dickinson H","male",25,1,0,91.0792,"C","20-29","1"
"486","No",3,"Lefebre, Miss. Jeannie","female",21,3,1,25.4667,"S","20-29","1"
"487","Yes",1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)","female",35,1,0,90,"S","30-39","1"
"488","No",1,"Kent, Mr. Edward Austin","male",58,0,0,29.7,"C","50-59","1"
"489","No",3,"Somerton, Mr. Francis William","male",30,0,0,8.05,"S","20-29","1"
"490","Yes",3,"Coutts, Master. Eden Leslie ""Neville""","male",9,1,1,15.9,"S","0-9","0"
"491","No",3,"Hagland, Mr. Konrad Mathias Reiersen","male",40.5,1,0,19.9667,"S","40-49","1"
"492","No",3,"Windelov, Mr. Einar","male",21,0,0,7.25,"S","20-29","1"
"493","No",1,"Molson, Mr. Harry Markland","male",55,0,0,30.5,"S","50-59","1"
"494","No",1,"Artagaveytia, Mr. Ramon","male",71,0,0,49.5042,"C","70-79","1"
"495","No",3,"Stanley, Mr. Edward Roland","male",21,0,0,8.05,"S","20-29","1"
"496","No",3,"Yousseff, Mr. Gerious","male",21,0,0,14.4583,"C","20-29","1"
"497","Yes",1,"Eustis, Miss. Elizabeth Mussey","female",54,1,0,78.2667,"C","50-59","1"
"498","No",3,"Shellard, Mr. Frederick William","male",40.5,0,0,15.1,"S","40-49","1"
"499","No",1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)","female",25,1,2,151.55,"S","20-29","1"
"500","No",3,"Svensson, Mr. Olof","male",24,0,0,7.7958,"S","20-29","1"
"501","No",3,"Calic, Mr. Petar","male",17,0,0,8.6625,"S","10-19","0"
"502","No",3,"Canavan, Miss. Mary","female",21,0,0,7.75,"Q","20-29","1"
"503","No",3,"O'Sullivan, Miss. Bridget Mary","female",17,0,0,7.6292,"Q","10-19","0"
"504","No",3,"Laitinen, Miss. Kristina Sofia","female",37,0,0,9.5875,"S","30-39","1"
"505","Yes",1,"Maioni, Miss. Roberta","female",16,0,0,86.5,"S","10-19","0"
"506","No",1,"Penasco y Castellana, Mr. Victor de Satode","male",18,1,0,108.9,"C","10-19","1"
"507","Yes",2,"Quick, Mrs. Frederick Charles (Jane Richards)","female",33,0,2,26,"S","30-39","1"
"508","Yes",1,"Bradley, Mr. George (""George Arthur Brayton"")","male",34,0,0,26.55,"S","30-39","1"
"509","No",3,"Olsen, Mr. Henry Margido","male",28,0,0,22.525,"S","20-29","1"
"510","Yes",3,"Lang, Mr. Fang","male",26,0,0,56.4958,"S","20-29","1"
"511","Yes",3,"Daly, Mr. Eugene Patrick","male",29,0,0,7.75,"Q","20-29","1"
"512","No",3,"Webber, Mr. James","male",40.5,0,0,8.05,"S","40-49","1"
"513","Yes",1,"McGough, Mr. James Robert","male",36,0,0,26.2875,"S","30-39","1"
"514","Yes",1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)","female",54,1,0,59.4,"C","50-59","1"
"515","No",3,"Coleff, Mr. Satio","male",24,0,0,7.4958,"S","20-29","1"
"516","No",1,"Walker, Mr. William Anderson","male",47,0,0,34.0208,"S","40-49","1"
"517","Yes",2,"Lemore, Mrs. (Amelia Milley)","female",34,0,0,10.5,"S","30-39","1"
"518","No",3,"Ryan, Mr. Patrick","male",33,0,0,24.15,"Q","30-39","1"
"519","Yes",2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)","female",36,1,0,26,"S","30-39","1"
"520","No",3,"Pavlovic, Mr. Stefo","male",32,0,0,7.8958,"S","30-39","1"
"521","Yes",1,"Perreault, Miss. Anne","female",30,0,0,93.5,"S","20-29","1"
"522","No",3,"Vovk, Mr. Janko","male",22,0,0,7.8958,"S","20-29","1"
"523","No",3,"Lahoud, Mr. Sarkis","male",30,0,0,7.225,"C","20-29","1"
"524","Yes",1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)","female",44,0,1,57.9792,"C","40-49","1"
"525","No",3,"Kassem, Mr. Fared","male",28.5,0,0,7.2292,"C","20-29","1"
"526","No",3,"Farrell, Mr. James","male",40.5,0,0,7.75,"Q","40-49","1"
"527","Yes",2,"Ridsdale, Miss. Lucy","female",50,0,0,10.5,"S","40-49","1"
"528","No",1,"Farthing, Mr. John","male",24,0,0,221.7792,"S","20-29","1"
"529","No",3,"Salonen, Mr. Johan Werner","male",39,0,0,7.925,"S","30-39","1"
"530","No",2,"Hocking, Mr. Richard George","male",23,2,1,11.5,"S","20-29","1"
"531","Yes",2,"Quick, Miss. Phyllis May","female",2,1,1,26,"S","0-9","0"
"532","No",3,"Toufik, Mr. Nakli","male",28.5,0,0,7.2292,"C","20-29","1"
"533","No",3,"Elias, Mr. Joseph Jr","male",17,1,1,7.2292,"C","10-19","0"
"534","Yes",3,"Peter, Mrs. Catherine (Catherine Rizk)","female",24,0,2,22.3583,"C","20-29","1"
"535","No",3,"Cacic, Miss. Marija","female",30,0,0,8.6625,"S","20-29","1"
"536","Yes",2,"Hart, Miss. Eva Miriam","female",7,0,2,26.25,"S","0-9","0"
"537","No",1,"Butt, Major. Archibald Willingham","male",45,0,0,26.55,"S","40-49","1"
"538","Yes",1,"LeRoy, Miss. Bertha","female",30,0,0,106.425,"C","20-29","1"
"539","No",3,"Risien, Mr. Samuel Beard","male",40.5,0,0,14.5,"S","40-49","1"
"540","Yes",1,"Frolicher, Miss. Hedwig Margaritha","female",22,0,2,49.5,"C","20-29","1"
"541","Yes",1,"Crosby, Miss. Harriet R","female",36,0,2,71,"S","30-39","1"
"542","No",3,"Andersson, Miss. Ingeborg Constanzia","female",9,4,2,31.275,"S","0-9","0"
"543","No",3,"Andersson, Miss. Sigrid Elisabeth","female",11,4,2,31.275,"S","10-19","0"
"544","Yes",2,"Beane, Mr. Edward","male",32,1,0,26,"S","30-39","1"
"545","No",1,"Douglas, Mr. Walter Donald","male",50,1,0,106.425,"C","40-49","1"
"546","No",1,"Nicholson, Mr. Arthur Ernest","male",64,0,0,26,"S","60-69","1"
"547","Yes",2,"Beane, Mrs. Edward (Ethel Clarke)","female",19,1,0,26,"S","10-19","1"
"548","Yes",2,"Padro y Manent, Mr. Julian","male",31,0,0,13.8625,"C","30-39","1"
"549","No",3,"Goldsmith, Mr. Frank John","male",33,1,1,20.525,"S","30-39","1"
"550","Yes",2,"Davies, Master. John Morgan Jr","male",8,1,1,36.75,"S","0-9","0"
"551","Yes",1,"Thayer, Mr. John Borland Jr","male",17,0,2,110.8833,"C","10-19","0"
"552","No",2,"Sharp, Mr. Percival James R","male",27,0,0,26,"S","20-29","1"
"553","No",3,"O'Brien, Mr. Timothy","male",33,0,0,7.8292,"Q","30-39","1"
"554","Yes",3,"Leeni, Mr. Fahim (""Philip Zenni"")","male",22,0,0,7.225,"C","20-29","1"
"555","Yes",3,"Ohman, Miss. Velin","female",22,0,0,7.775,"S","20-29","1"
"556","No",1,"Wright, Mr. George","male",62,0,0,26.55,"S","60-69","1"
"557","Yes",1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")","female",48,1,0,39.6,"C","40-49","1"
"558","No",1,"Robbins, Mr. Victor","male",40,0,0,227.525,"C","30-39","1"
"559","Yes",1,"Taussig, Mrs. Emil (Tillie Mandelbaum)","female",39,1,1,79.65,"S","30-39","1"
"560","Yes",3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)","female",36,1,0,17.4,"S","30-39","1"
"561","No",3,"Morrow, Mr. Thomas Rowan","male",28.5,0,0,7.75,"Q","20-29","1"
"562","No",3,"Sivic, Mr. Husein","male",40,0,0,7.8958,"S","30-39","1"
"563","No",2,"Norman, Mr. Robert Douglas","male",28,0,0,13.5,"S","20-29","1"
"564","No",3,"Simmons, Mr. John","male",40.5,0,0,8.05,"S","40-49","1"
"565","No",3,"Meanwell, Miss. (Marion Ogden)","female",30.5,0,0,8.05,"S","30-39","1"
"566","No",3,"Davies, Mr. Alfred J","male",24,2,0,24.15,"S","20-29","1"
"567","No",3,"Stoytcheff, Mr. Ilia","male",19,0,0,7.8958,"S","10-19","1"
"568","No",3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)","female",29,0,4,21.075,"S","20-29","1"
"569","No",3,"Doharr, Mr. Tannous","male",28.5,0,0,7.2292,"C","20-29","1"
"570","Yes",3,"Jonsson, Mr. Carl","male",32,0,0,7.8542,"S","30-39","1"
"571","Yes",2,"Harris, Mr. George","male",62,0,0,10.5,"S","60-69","1"
"572","Yes",1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)","female",53,2,0,51.4792,"S","50-59","1"
"573","Yes",1,"Flynn, Mr. John Irwin (""Irving"")","male",36,0,0,26.3875,"S","30-39","1"
"574","Yes",3,"Kelly, Miss. Mary","female",14,0,0,7.75,"Q","10-19","0"
"575","No",3,"Rush, Mr. Alfred George John","male",16,0,0,8.05,"S","10-19","0"
"576","No",3,"Patchett, Mr. George","male",19,0,0,14.5,"S","10-19","1"
"577","Yes",2,"Garside, Miss. Ethel","female",34,0,0,13,"S","30-39","1"
"578","Yes",1,"Silvey, Mrs. William Baird (Alice Munger)","female",39,1,0,55.9,"S","30-39","1"
"579","No",3,"Caram, Mrs. Joseph (Maria Elias)","female",26,1,0,14.4583,"C","20-29","1"
"580","Yes",3,"Jussila, Mr. Eiriik","male",32,0,0,7.925,"S","30-39","1"
"581","Yes",2,"Christy, Miss. Julie Rachel","female",25,1,1,30,"S","20-29","1"
"582","Yes",1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)","female",39,1,1,110.8833,"C","30-39","1"
"583","No",2,"Downton, Mr. William James","male",54,0,0,26,"S","50-59","1"
"584","No",1,"Ross, Mr. John Hugo","male",36,0,0,40.125,"C","30-39","1"
"585","No",3,"Paulner, Mr. Uscher","male",33,0,0,8.7125,"C","30-39","1"
"586","Yes",1,"Taussig, Miss. Ruth","female",18,0,2,79.65,"S","10-19","1"
"587","No",2,"Jarvis, Mr. John Denzil","male",47,0,0,15,"S","40-49","1"
"588","Yes",1,"Frolicher-Stehli, Mr. Maxmillian","male",60,1,1,79.2,"C","50-59","1"
"589","No",3,"Gilinski, Mr. Eliezer","male",22,0,0,8.05,"S","20-29","1"
"590","No",3,"Murdlin, Mr. Joseph","male",40.5,0,0,8.05,"S","40-49","1"
"591","No",3,"Rintamaki, Mr. Matti","male",35,0,0,7.125,"S","30-39","1"
"592","Yes",1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)","female",52,1,0,78.2667,"C","50-59","1"
"593","No",3,"Elsbury, Mr. William James","male",47,0,0,7.25,"S","40-49","1"
"594","No",3,"Bourke, Miss. Mary","female",17,0,2,7.75,"Q","10-19","0"
"595","No",2,"Chapman, Mr. John Henry","male",37,1,0,26,"S","30-39","1"
"596","No",3,"Van Impe, Mr. Jean Baptiste","male",36,1,1,24.15,"S","30-39","1"
"597","Yes",2,"Leitch, Miss. Jessie Wills","female",19,0,0,33,"S","10-19","1"
"598","No",3,"Johnson, Mr. Alfred","male",49,0,0,0,"S","40-49","1"
"599","No",3,"Boulos, Mr. Hanna","male",30,0,0,7.225,"C","20-29","1"
"600","Yes",1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")","male",49,1,0,56.9292,"C","40-49","1"
"601","Yes",2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)","female",24,2,1,27,"S","20-29","1"
"602","No",3,"Slabenoff, Mr. Petco","male",40.5,0,0,7.8958,"S","40-49","1"
"603","No",1,"Harrington, Mr. Charles H","male",40,0,0,42.4,"S","30-39","1"
"604","No",3,"Torber, Mr. Ernst William","male",44,0,0,8.05,"S","40-49","1"
"605","Yes",1,"Homer, Mr. Harry (""Mr E Haven"")","male",35,0,0,26.55,"C","30-39","1"
"606","No",3,"Lindell, Mr. Edvard Bengtsson","male",36,1,0,15.55,"S","30-39","1"
"607","No",3,"Karaic, Mr. Milan","male",30,0,0,7.8958,"S","20-29","1"
"608","Yes",1,"Daniel, Mr. Robert Williams","male",27,0,0,30.5,"S","20-29","1"
"609","Yes",2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)","female",22,1,2,41.5792,"C","20-29","1"
"610","Yes",1,"Shutes, Miss. Elizabeth W","female",40,0,0,153.4625,"S","30-39","1"
"611","No",3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)","female",39,1,5,31.275,"S","30-39","1"
"612","No",3,"Jardin, Mr. Jose Neto","male",25,0,0,7.05,"S","20-29","1"
"613","Yes",3,"Murphy, Miss. Margaret Jane","female",14,1,0,15.5,"Q","10-19","0"
"614","No",3,"Horgan, Mr. John","male",28.5,0,0,7.75,"Q","20-29","1"
"615","No",3,"Brocklebank, Mr. William Alfred","male",35,0,0,8.05,"S","30-39","1"
"616","Yes",2,"Herman, Miss. Alice","female",24,1,2,65,"S","20-29","1"
"617","No",3,"Danbom, Mr. Ernst Gilbert","male",34,1,1,14.4,"S","30-39","1"
"618","No",3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)","female",26,1,0,16.1,"S","20-29","1"
"619","Yes",2,"Becker, Miss. Marion Louise","female",4,2,1,39,"S","0-9","0"
"620","No",2,"Gavey, Mr. Lawrence","male",26,0,0,10.5,"S","20-29","1"
"621","No",3,"Yasbeck, Mr. Antoni","male",27,1,0,14.4542,"C","20-29","1"
"622","Yes",1,"Kimball, Mr. Edwin Nelson Jr","male",42,1,0,52.5542,"S","40-49","1"
"623","Yes",3,"Nakid, Mr. Sahid","male",20,1,1,15.7417,"C","10-19","1"
"624","No",3,"Hansen, Mr. Henry Damsgaard","male",21,0,0,7.8542,"S","20-29","1"
"625","No",3,"Bowen, Mr. David John ""Dai""","male",21,0,0,16.1,"S","20-29","1"
"626","No",1,"Sutton, Mr. Frederick","male",61,0,0,32.3208,"S","60-69","1"
"627","No",2,"Kirkland, Rev. Charles Leonard","male",57,0,0,12.35,"Q","50-59","1"
"628","Yes",1,"Longley, Miss. Gretchen Fiske","female",21,0,0,77.9583,"S","20-29","1"
"629","No",3,"Bostandyeff, Mr. Guentcho","male",26,0,0,7.8958,"S","20-29","1"
"630","No",3,"O'Connell, Mr. Patrick D","male",28.5,0,0,7.7333,"Q","20-29","1"
"631","Yes",1,"Barkworth, Mr. Algernon Henry Wilson","male",80,0,0,30,"S","70-79","1"
"632","No",3,"Lundahl, Mr. Johan Svensson","male",51,0,0,7.0542,"S","50-59","1"
"633","Yes",1,"Stahelin-Maeglin, Dr. Max","male",32,0,0,30.5,"C","30-39","1"
"634","No",1,"Parr, Mr. William Henry Marsh","male",38,0,0,0,"S","30-39","1"
"635","No",3,"Skoog, Miss. Mabel","female",9,3,2,27.9,"S","0-9","0"
"636","Yes",2,"Davis, Miss. Mary","female",28,0,0,13,"S","20-29","1"
"637","No",3,"Leinonen, Mr. Antti Gustaf","male",32,0,0,7.925,"S","30-39","1"
"638","No",2,"Collyer, Mr. Harvey","male",31,1,1,26.25,"S","30-39","1"
"639","No",3,"Panula, Mrs. Juha (Maria Emilia Ojala)","female",41,0,5,39.6875,"S","40-49","1"
"640","No",3,"Thorneycroft, Mr. Percival","male",40.5,1,0,16.1,"S","40-49","1"
"641","No",3,"Jensen, Mr. Hans Peder","male",20,0,0,7.8542,"S","10-19","1"
"642","Yes",1,"Sagesser, Mlle. Emma","female",24,0,0,69.3,"C","20-29","1"
"643","No",3,"Skoog, Miss. Margit Elizabeth","female",2,3,2,27.9,"S","0-9","0"
"644","Yes",3,"Foo, Mr. Choong","male",29,0,0,56.4958,"S","20-29","1"
"645","Yes",3,"Baclini, Miss. Eugenie","female",0.75,2,1,19.2583,"C","0-9","0"
"646","Yes",1,"Harper, Mr. Henry Sleeper","male",48,1,0,76.7292,"C","40-49","1"
"647","No",3,"Cor, Mr. Liudevit","male",19,0,0,7.8958,"S","10-19","1"
"648","Yes",1,"Simonius-Blumer, Col. Oberst Alfons","male",56,0,0,35.5,"C","50-59","1"
"649","No",3,"Willey, Mr. Edward","male",40.5,0,0,7.55,"S","40-49","1"
"650","Yes",3,"Stanley, Miss. Amy Zillah Elsie","female",23,0,0,7.55,"S","20-29","1"
"651","No",3,"Mitkoff, Mr. Mito","male",40.5,0,0,7.8958,"S","40-49","1"
"652","Yes",2,"Doling, Miss. Elsie","female",18,0,1,23,"S","10-19","1"
"653","No",3,"Kalvik, Mr. Johannes Halvorsen","male",21,0,0,8.4333,"S","20-29","1"
"654","Yes",3,"O'Leary, Miss. Hanora ""Norah""","female",14,0,0,7.8292,"Q","10-19","0"
"655","No",3,"Hegarty, Miss. Hanora ""Nora""","female",18,0,0,6.75,"Q","10-19","1"
"656","No",2,"Hickman, Mr. Leonard Mark","male",24,2,0,73.5,"S","20-29","1"
"657","No",3,"Radeff, Mr. Alexander","male",40.5,0,0,7.8958,"S","40-49","1"
"658","No",3,"Bourke, Mrs. John (Catherine)","female",32,1,1,15.5,"Q","30-39","1"
"659","No",2,"Eitemiller, Mr. George Floyd","male",23,0,0,13,"S","20-29","1"
"660","No",1,"Newell, Mr. Arthur Webster","male",58,0,2,113.275,"C","50-59","1"
"661","Yes",1,"Frauenthal, Dr. Henry William","male",50,2,0,133.65,"S","40-49","1"
"662","No",3,"Badt, Mr. Mohamed","male",40,0,0,7.225,"C","30-39","1"
"663","No",1,"Colley, Mr. Edward Pomeroy","male",47,0,0,25.5875,"S","40-49","1"
"664","No",3,"Coleff, Mr. Peju","male",36,0,0,7.4958,"S","30-39","1"
"665","Yes",3,"Lindqvist, Mr. Eino William","male",20,1,0,7.925,"S","10-19","1"
"666","No",2,"Hickman, Mr. Lewis","male",32,2,0,73.5,"S","30-39","1"
"667","No",2,"Butler, Mr. Reginald Fenton","male",25,0,0,13,"S","20-29","1"
"668","No",3,"Rommetvedt, Mr. Knud Paust","male",40.5,0,0,7.775,"S","40-49","1"
