"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Fare","Embarked","segment_edat","Adult"
"669","No",3,"Cook, Mr. Jacob","male",43,0,0,8.05,"S","40-49","1"
"670","Yes",1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)","female",33,1,0,52,"S","30-39","1"
"671","Yes",2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)","female",40,1,1,39,"S","30-39","1"
"672","No",1,"Davidson, Mr. Thornton","male",31,1,0,52,"S","30-39","1"
"673","No",2,"Mitchell, Mr. Henry Michael","male",70,0,0,10.5,"S","60-69","1"
"674","Yes",2,"Wilhelms, Mr. Charles","male",31,0,0,13,"S","30-39","1"
"675","No",2,"Watson, Mr. Ennis Hastings","male",25,0,0,0,"S","20-29","1"
"676","No",3,"Edvardsson, Mr. Gustaf Hjalmar","male",18,0,0,7.775,"S","10-19","1"
"677","No",3,"Sawyer, Mr. Frederick Charles","male",24.5,0,0,8.05,"S","20-29","1"
"678","Yes",3,"Turja, Miss. Anna Sofia","female",18,0,0,9.8417,"S","10-19","1"
"679","No",3,"Goodwin, Mrs. Frederick (Augusta Tyler)","female",43,1,6,46.9,"S","40-49","1"
"680","Yes",1,"Cardeza, Mr. Thomas Drake Martinez","male",36,0,1,512.3292,"C","30-39","1"
"681","No",3,"Peters, Miss. Katie","female",17,0,0,8.1375,"Q","10-19","0"
"682","Yes",1,"Hassab, Mr. Hammad","male",27,0,0,76.7292,"C","20-29","1"
"683","No",3,"Olsvigen, Mr. Thor Anderson","male",20,0,0,9.225,"S","10-19","1"
"684","No",3,"Goodwin, Mr. Charles Edward","male",14,5,2,46.9,"S","10-19","0"
"685","No",2,"Brown, Mr. Thomas William Solomon","male",60,1,1,39,"S","50-59","1"
"686","No",2,"Laroche, Mr. Joseph Philippe Lemercier","male",25,1,2,41.5792,"C","20-29","1"
"687","No",3,"Panula, Mr. Jaako Arnold","male",14,4,1,39.6875,"S","10-19","0"
"688","No",3,"Dakic, Mr. Branko","male",19,0,0,10.1708,"S","10-19","1"
"689","No",3,"Fischer, Mr. Eberhard Thelander","male",18,0,0,7.7958,"S","10-19","1"
"690","Yes",1,"Madill, Miss. Georgette Alexandra","female",15,0,1,211.3375,"S","10-19","0"
"691","Yes",1,"Dick, Mr. Albert Adrian","male",31,1,0,57,"S","30-39","1"
"692","Yes",3,"Karun, Miss. Manca","female",4,0,1,13.4167,"C","0-9","0"
"693","Yes",3,"Lam, Mr. Ali","male",29,0,0,56.4958,"S","20-29","1"
"694","No",3,"Saad, Mr. Khalil","male",25,0,0,7.225,"C","20-29","1"
"695","No",1,"Weir, Col. John","male",60,0,0,26.55,"S","50-59","1"
"696","No",2,"Chapman, Mr. Charles Henry","male",52,0,0,13.5,"S","50-59","1"
"697","No",3,"Kelly, Mr. James","male",44,0,0,8.05,"S","40-49","1"
"698","Yes",3,"Mullens, Miss. Katherine ""Katie""","female",14,0,0,7.7333,"Q","10-19","0"
"699","No",1,"Thayer, Mr. John Borland","male",49,1,1,110.8833,"C","40-49","1"
"700","No",3,"Humblen, Mr. Adolf Mathias Nicolai Olsen","male",42,0,0,7.65,"S","40-49","1"
"701","Yes",1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)","female",18,1,0,227.525,"C","10-19","1"
"702","Yes",1,"Silverthorne, Mr. Spencer Victor","male",35,0,0,26.2875,"S","30-39","1"
"703","No",3,"Barbara, Miss. Saiide","female",18,0,1,14.4542,"C","10-19","1"
"704","No",3,"Gallagher, Mr. Martin","male",25,0,0,7.7417,"Q","20-29","1"
"705","No",3,"Hansen, Mr. Henrik Juul","male",26,1,0,7.8542,"S","20-29","1"
"706","No",2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")","male",39,0,0,26,"S","30-39","1"
"707","Yes",2,"Kelly, Mrs. Florence ""Fannie""","female",45,0,0,13.5,"S","40-49","1"
"708","Yes",1,"Calderhead, Mr. Edward Pennington","male",42,0,0,26.2875,"S","40-49","1"
"709","Yes",1,"Cleaver, Miss. Alice","female",22,0,0,151.55,"S","20-29","1"
"710","Yes",3,"Moubarek, Master. Halim Gonios (""William George"")","male",4,1,1,15.2458,"C","0-9","0"
"711","Yes",1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")","female",24,0,0,49.5042,"C","20-29","1"
"712","No",1,"Klaber, Mr. Herman","male",57,0,0,26.55,"S","50-59","1"
"713","Yes",1,"Taylor, Mr. Elmer Zebley","male",48,1,0,52,"S","40-49","1"
"714","No",3,"Larsson, Mr. August Viktor","male",29,0,0,9.4833,"S","20-29","1"
"715","No",2,"Greenberg, Mr. Samuel","male",52,0,0,13,"S","50-59","1"
"716","No",3,"Soholt, Mr. Peter Andreas Lauritz Andersen","male",19,0,0,7.65,"S","10-19","1"
"717","Yes",1,"Endres, Miss. Caroline Louise","female",38,0,0,227.525,"C","30-39","1"
"718","Yes",2,"Troutt, Miss. Edwina Celia ""Winnie""","female",27,0,0,10.5,"S","20-29","1"
"719","No",3,"McEvoy, Mr. Michael","male",33,0,0,15.5,"Q","30-39","1"
"720","No",3,"Johnson, Mr. Malkolm Joackim","male",33,0,0,7.775,"S","30-39","1"
"721","Yes",2,"Harper, Miss. Annie Jessie ""Nina""","female",6,0,1,33,"S","0-9","0"
"722","No",3,"Jensen, Mr. Svend Lauritz","male",17,1,0,7.0542,"S","10-19","0"
"723","No",2,"Gillespie, Mr. William Henry","male",34,0,0,13,"S","30-39","1"
"724","No",2,"Hodges, Mr. Henry Price","male",50,0,0,13,"S","40-49","1"
"725","Yes",1,"Chambers, Mr. Norman Campbell","male",27,1,0,53.1,"S","20-29","1"
"726","No",3,"Oreskovic, Mr. Luka","male",20,0,0,8.6625,"S","10-19","1"
"727","Yes",2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)","female",30,3,0,21,"S","20-29","1"
"728","Yes",3,"Mannion, Miss. Margareth","female",14,0,0,7.7375,"Q","10-19","0"
"729","No",2,"Bryhl, Mr. Kurt Arnold Gottfrid","male",25,1,0,26,"S","20-29","1"
"730","No",3,"Ilmakangas, Miss. Pieta Sofia","female",25,1,0,7.925,"S","20-29","1"
"731","Yes",1,"Allen, Miss. Elisabeth Walton","female",29,0,0,211.3375,"S","20-29","1"
"732","No",3,"Hassan, Mr. Houssein G N","male",11,0,0,18.7875,"C","10-19","0"
"733","No",2,"Knight, Mr. Robert J","male",25,0,0,0,"S","20-29","1"
"734","No",2,"Berriman, Mr. William John","male",23,0,0,13,"S","20-29","1"
"735","No",2,"Troupiansky, Mr. Moses Aaron","male",23,0,0,13,"S","20-29","1"
"736","No",3,"Williams, Mr. Leslie","male",28.5,0,0,16.1,"S","20-29","1"
"737","No",3,"Ford, Mrs. Edward (Margaret Ann Watson)","female",48,1,3,34.375,"S","40-49","1"
"738","Yes",1,"Lesurer, Mr. Gustave J","male",35,0,0,512.3292,"C","30-39","1"
"739","No",3,"Ivanoff, Mr. Kanio","male",40.5,0,0,7.8958,"S","40-49","1"
"740","No",3,"Nankoff, Mr. Minko","male",40.5,0,0,7.8958,"S","40-49","1"
"741","Yes",1,"Hawksford, Mr. Walter James","male",32,0,0,30,"S","30-39","1"
"742","No",1,"Cavendish, Mr. Tyrell William","male",36,1,0,78.85,"S","30-39","1"
"743","Yes",1,"Ryerson, Miss. Susan Parker ""Suzette""","female",21,2,2,262.375,"C","20-29","1"
"744","No",3,"McNamee, Mr. Neal","male",24,1,0,16.1,"S","20-29","1"
"745","Yes",3,"Stranden, Mr. Juho","male",31,0,0,7.925,"S","30-39","1"
"746","No",1,"Crosby, Capt. Edward Gifford","male",70,1,1,71,"S","60-69","1"
"747","No",3,"Abbott, Mr. Rossmore Edward","male",16,1,1,20.25,"S","10-19","0"
"748","Yes",2,"Sinkkonen, Miss. Anna","female",30,0,0,13,"S","20-29","1"
"749","No",1,"Marvin, Mr. Daniel Warner","male",19,1,0,53.1,"S","10-19","1"
"750","No",3,"Connaghton, Mr. Michael","male",31,0,0,7.75,"Q","30-39","1"
"751","Yes",2,"Wells, Miss. Joan","female",4,1,1,23,"S","0-9","0"
"752","Yes",3,"Moor, Master. Meier","male",6,0,1,12.475,"S","0-9","0"
"753","No",3,"Vande Velde, Mr. Johannes Joseph","male",33,0,0,9.5,"S","30-39","1"
"754","No",3,"Jonkoff, Mr. Lalio","male",23,0,0,7.8958,"S","20-29","1"
"755","Yes",2,"Herman, Mrs. Samuel (Jane Laver)","female",48,1,2,65,"S","40-49","1"
"756","Yes",2,"Hamalainen, Master. Viljo","male",0.67,1,1,14.5,"S","0-9","0"
"757","No",3,"Carlsson, Mr. August Sigfrid","male",28,0,0,7.7958,"S","20-29","1"
"758","No",2,"Bailey, Mr. Percy Andrew","male",18,0,0,11.5,"S","10-19","1"
"759","No",3,"Theobald, Mr. Thomas Leonard","male",34,0,0,8.05,"S","30-39","1"
"760","Yes",1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)","female",33,0,0,86.5,"S","30-39","1"
"761","No",3,"Garfirth, Mr. John","male",40.5,0,0,14.5,"S","40-49","1"
"762","No",3,"Nirva, Mr. Iisakki Antino Aijo","male",41,0,0,7.125,"S","40-49","1"
"763","Yes",3,"Barah, Mr. Hanna Assi","male",20,0,0,7.2292,"C","10-19","1"
"764","Yes",1,"Carter, Mrs. William Ernest (Lucile Polk)","female",36,1,2,120,"S","30-39","1"
"765","No",3,"Eklund, Mr. Hans Linus","male",16,0,0,7.775,"S","10-19","0"
"766","Yes",1,"Hogeboom, Mrs. John C (Anna Andrews)","female",51,1,0,77.9583,"S","50-59","1"
"767","No",1,"Brewe, Dr. Arthur Jackson","male",56,0,0,39.6,"C","50-59","1"
"768","No",3,"Mangan, Miss. Mary","female",30.5,0,0,7.75,"Q","30-39","1"
"769","No",3,"Moran, Mr. Daniel J","male",27,1,0,24.15,"Q","20-29","1"
"770","No",3,"Gronnestad, Mr. Daniel Danielsen","male",32,0,0,8.3625,"S","30-39","1"
"771","No",3,"Lievens, Mr. Rene Aime","male",24,0,0,9.5,"S","20-29","1"
"772","No",3,"Jensen, Mr. Niels Peder","male",48,0,0,7.8542,"S","40-49","1"
"773","No",2,"Mack, Mrs. (Mary)","female",57,0,0,10.5,"S","50-59","1"
"774","No",3,"Elias, Mr. Dibo","male",35,0,0,7.225,"C","30-39","1"
"775","Yes",2,"Hocking, Mrs. Elizabeth (Eliza Needs)","female",54,1,3,23,"S","50-59","1"
"776","No",3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm","male",18,0,0,7.75,"S","10-19","1"
"777","No",3,"Tobin, Mr. Roger","male",28.5,0,0,7.75,"Q","20-29","1"
"778","Yes",3,"Emanuel, Miss. Virginia Ethel","female",5,0,0,12.475,"S","0-9","0"
"779","No",3,"Kilgannon, Mr. Thomas J","male",28.5,0,0,7.7375,"Q","20-29","1"
"780","Yes",1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)","female",43,0,1,211.3375,"S","40-49","1"
"781","Yes",3,"Ayoub, Miss. Banoura","female",13,0,0,7.2292,"C","10-19","0"
"782","Yes",1,"Dick, Mrs. Albert Adrian (Vera Gillespie)","female",17,1,0,57,"S","10-19","0"
"783","No",1,"Long, Mr. Milton Clyde","male",29,0,0,30,"S","20-29","1"
"784","No",3,"Johnston, Mr. Andrew G","male",40.5,1,2,23.45,"S","40-49","1"
"785","No",3,"Ali, Mr. William","male",25,0,0,7.05,"S","20-29","1"
"786","No",3,"Harmer, Mr. Abraham (David Lishin)","male",25,0,0,7.25,"S","20-29","1"
"787","Yes",3,"Sjoblom, Miss. Anna Sofia","female",18,0,0,7.4958,"S","10-19","1"
"788","No",3,"Rice, Master. George Hugh","male",8,4,1,29.125,"Q","0-9","0"
"789","Yes",3,"Dean, Master. Bertram Vere","male",1,1,2,20.575,"S","0-9","0"
"790","No",1,"Guggenheim, Mr. Benjamin","male",46,0,0,79.2,"C","40-49","1"
"791","No",3,"Keane, Mr. Andrew ""Andy""","male",30,0,0,7.75,"Q","20-29","1"
"792","No",2,"Gaskell, Mr. Alfred","male",16,0,0,26,"S","10-19","0"
"793","No",3,"Sage, Miss. Stella Anna","female",21,8,2,69.55,"S","20-29","1"
"794","No",1,"Hoyt, Mr. William Fisher","male",60,0,0,30.6958,"C","50-59","1"
"795","No",3,"Dantcheff, Mr. Ristiu","male",25,0,0,7.8958,"S","20-29","1"
"796","No",2,"Otter, Mr. Richard","male",39,0,0,13,"S","30-39","1"
"797","Yes",1,"Leader, Dr. Alice (Farnham)","female",49,0,0,25.9292,"S","40-49","1"
"798","Yes",3,"Osman, Mrs. Mara","female",31,0,0,8.6833,"S","30-39","1"
"799","No",3,"Ibrahim Shawah, Mr. Yousseff","male",30,0,0,7.2292,"C","20-29","1"
"800","No",3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)","female",30,1,1,24.15,"S","20-29","1"
"801","No",2,"Ponesell, Mr. Martin","male",34,0,0,13,"S","30-39","1"
"802","Yes",2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)","female",31,1,1,26.25,"S","30-39","1"
"803","Yes",1,"Carter, Master. William Thornton II","male",11,1,2,120,"S","10-19","0"
"804","Yes",3,"Thomas, Master. Assad Alexander","male",0.42,0,1,8.5167,"C","0-9","0"
"805","Yes",3,"Hedman, Mr. Oskar Arvid","male",27,0,0,6.975,"S","20-29","1"
"806","No",3,"Johansson, Mr. Karl Johan","male",31,0,0,7.775,"S","30-39","1"
"807","No",1,"Andrews, Mr. Thomas Jr","male",39,0,0,0,"S","30-39","1"
"808","No",3,"Pettersson, Miss. Ellen Natalia","female",18,0,0,7.775,"S","10-19","1"
"809","No",2,"Meyer, Mr. August","male",39,0,0,13,"S","30-39","1"
"810","Yes",1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)","female",33,1,0,53.1,"S","30-39","1"
"811","No",3,"Alexander, Mr. William","male",26,0,0,7.8875,"S","20-29","1"
"812","No",3,"Lester, Mr. James","male",39,0,0,24.15,"S","30-39","1"
"813","No",2,"Slemen, Mr. Richard James","male",35,0,0,10.5,"S","30-39","1"
"814","No",3,"Andersson, Miss. Ebba Iris Alfrida","female",6,4,2,31.275,"S","0-9","0"
"815","No",3,"Tomlin, Mr. Ernest Portage","male",30.5,0,0,8.05,"S","30-39","1"
"816","No",1,"Fry, Mr. Richard","male",40,0,0,0,"S","30-39","1"
"817","No",3,"Heininen, Miss. Wendla Maria","female",23,0,0,7.925,"S","20-29","1"
"818","No",2,"Mallet, Mr. Albert","male",31,1,1,37.0042,"C","30-39","1"
"819","No",3,"Holm, Mr. John Fredrik Alexander","male",43,0,0,6.45,"S","40-49","1"
"820","No",3,"Skoog, Master. Karl Thorsten","male",10,3,2,27.9,"S","0-9","0"
"821","Yes",1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)","female",52,1,1,93.5,"S","50-59","1"
"822","Yes",3,"Lulic, Mr. Nikola","male",27,0,0,8.6625,"S","20-29","1"
"823","No",1,"Reuchlin, Jonkheer. John George","male",38,0,0,0,"S","30-39","1"
"824","Yes",3,"Moor, Mrs. (Beila)","female",27,0,1,12.475,"S","20-29","1"
"825","No",3,"Panula, Master. Urho Abraham","male",2,4,1,39.6875,"S","0-9","0"
"826","No",3,"Flynn, Mr. John","male",30,0,0,6.95,"Q","20-29","1"
"827","No",3,"Lam, Mr. Len","male",40.5,0,0,56.4958,"S","40-49","1"
"828","Yes",2,"Mallet, Master. Andre","male",1,0,2,37.0042,"C","0-9","0"
"829","Yes",3,"McCormack, Mr. Thomas Joseph","male",22,0,0,7.75,"Q","20-29","1"
"830","Yes",1,"Stone, Mrs. George Nelson (Martha Evelyn)","female",62,0,0,80,"","60-69","1"
"831","Yes",3,"Yasbeck, Mrs. Antoni (Selini Alexander)","female",15,1,0,14.4542,"C","10-19","0"
"832","Yes",2,"Richards, Master. George Sibley","male",0.83,1,1,18.75,"S","0-9","0"
"833","No",3,"Saad, Mr. Amin","male",28.5,0,0,7.2292,"C","20-29","1"
"834","No",3,"Augustsson, Mr. Albert","male",23,0,0,7.8542,"S","20-29","1"
"835","No",3,"Allum, Mr. Owen George","male",18,0,0,8.3,"S","10-19","1"
"836","Yes",1,"Compton, Miss. Sara Rebecca","female",39,1,1,83.1583,"C","30-39","1"
"837","No",3,"Pasic, Mr. Jakob","male",21,0,0,8.6625,"S","20-29","1"
"838","No",3,"Sirota, Mr. Maurice","male",40.5,0,0,8.05,"S","40-49","1"
"839","Yes",3,"Chip, Mr. Chang","male",32,0,0,56.4958,"S","30-39","1"
"840","Yes",1,"Marechal, Mr. Pierre","male",32,0,0,29.7,"C","30-39","1"
"841","No",3,"Alhomaki, Mr. Ilmari Rudolf","male",20,0,0,7.925,"S","10-19","1"
"842","No",2,"Mudd, Mr. Thomas Charles","male",16,0,0,10.5,"S","10-19","0"
"843","Yes",1,"Serepeca, Miss. Augusta","female",30,0,0,31,"C","20-29","1"
"844","No",3,"Lemberopolous, Mr. Peter L","male",34.5,0,0,6.4375,"C","30-39","1"
"845","No",3,"Culumovic, Mr. Jeso","male",17,0,0,8.6625,"S","10-19","0"
"846","No",3,"Abbing, Mr. Anthony","male",42,0,0,7.55,"S","40-49","1"
"847","No",3,"Sage, Mr. Douglas Bullen","male",7,8,2,69.55,"S","0-9","0"
"848","No",3,"Markoff, Mr. Marin","male",35,0,0,7.8958,"C","30-39","1"
"849","No",2,"Harper, Rev. John","male",28,0,1,33,"S","20-29","1"
"850","Yes",1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)","female",35,1,0,89.1042,"C","30-39","1"
"851","No",3,"Andersson, Master. Sigvard Harald Elias","male",4,4,2,31.275,"S","0-9","0"
"852","No",3,"Svensson, Mr. Johan","male",74,0,0,7.775,"S","70-79","1"
"853","No",3,"Boulos, Miss. Nourelain","female",9,1,1,15.2458,"C","0-9","0"
"854","Yes",1,"Lines, Miss. Mary Conover","female",16,0,1,39.4,"S","10-19","0"
"855","No",2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)","female",44,1,0,26,"S","40-49","1"
"856","Yes",3,"Aks, Mrs. Sam (Leah Rosen)","female",18,0,1,9.35,"S","10-19","1"
"857","Yes",1,"Wick, Mrs. George Dennick (Mary Hitchcock)","female",45,1,1,164.8667,"S","40-49","1"
"858","Yes",1,"Daly, Mr. Peter Denis ","male",51,0,0,26.55,"S","50-59","1"
"859","Yes",3,"Baclini, Mrs. Solomon (Latifa Qurban)","female",24,0,3,19.2583,"C","20-29","1"
"860","No",3,"Razi, Mr. Raihed","male",28.5,0,0,7.2292,"C","20-29","1"
"861","No",3,"Hansen, Mr. Claus Peter","male",41,2,0,14.1083,"S","40-49","1"
"862","No",2,"Giles, Mr. Frederick Edward","male",21,1,0,11.5,"S","20-29","1"
"863","Yes",1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)","female",48,0,0,25.9292,"S","40-49","1"
"864","No",3,"Sage, Miss. Dorothy Edith ""Dolly""","female",21,8,2,69.55,"S","20-29","1"
"865","No",2,"Gill, Mr. John William","male",24,0,0,13,"S","20-29","1"
"866","Yes",2,"Bystrom, Mrs. (Karolina)","female",42,0,0,13,"S","40-49","1"
"867","Yes",2,"Duran y More, Miss. Asuncion","female",27,1,0,13.8583,"C","20-29","1"
"868","No",1,"Roebling, Mr. Washington Augustus II","male",31,0,0,50.4958,"S","30-39","1"
"869","No",3,"van Melkebeke, Mr. Philemon","male",40.5,0,0,9.5,"S","40-49","1"
"870","Yes",3,"Johnson, Master. Harold Theodor","male",4,1,1,11.1333,"S","0-9","0"
"871","No",3,"Balkic, Mr. Cerin","male",26,0,0,7.8958,"S","20-29","1"
"872","Yes",1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)","female",47,1,1,52.5542,"S","40-49","1"
"873","No",1,"Carlsson, Mr. Frans Olof","male",33,0,0,5,"S","30-39","1"
"874","No",3,"Vander Cruyssen, Mr. Victor","male",47,0,0,9,"S","40-49","1"
"875","Yes",2,"Abelson, Mrs. Samuel (Hannah Wizosky)","female",28,1,0,24,"C","20-29","1"
"876","Yes",3,"Najib, Miss. Adele Kiamie ""Jane""","female",15,0,0,7.225,"C","10-19","0"
"877","No",3,"Gustafsson, Mr. Alfred Ossian","male",20,0,0,9.8458,"S","10-19","1"
"878","No",3,"Petroff, Mr. Nedelio","male",19,0,0,7.8958,"S","10-19","1"
"879","No",3,"Laleff, Mr. Kristo","male",40.5,0,0,7.8958,"S","40-49","1"
"880","Yes",1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)","female",56,0,1,83.1583,"C","50-59","1"
"881","Yes",2,"Shelley, Mrs. William (Imanita Parrish Hall)","female",25,0,1,26,"S","20-29","1"
"882","No",3,"Markun, Mr. Johann","male",33,0,0,7.8958,"S","30-39","1"
"883","No",3,"Dahlberg, Miss. Gerda Ulrika","female",22,0,0,10.5167,"S","20-29","1"
"884","No",2,"Banfield, Mr. Frederick James","male",28,0,0,10.5,"S","20-29","1"
"885","No",3,"Sutehall, Mr. Henry Jr","male",25,0,0,7.05,"S","20-29","1"
"886","No",3,"Rice, Mrs. William (Margaret Norton)","female",39,0,5,29.125,"Q","30-39","1"
"887","No",2,"Montvila, Rev. Juozas","male",27,0,0,13,"S","20-29","1"
"888","Yes",1,"Graham, Miss. Margaret Edith","female",19,0,0,30,"S","10-19","1"
"889","No",3,"Johnston, Miss. Catherine Helen ""Carrie""","female",30.5,1,2,23.45,"S","30-39","1"
"890","Yes",1,"Behr, Mr. Karl Howell","male",26,0,0,30,"C","20-29","1"
"891","No",3,"Dooley, Mr. Patrick","male",32,0,0,7.75,"Q","30-39","1"
